club_name,team_name,team_name_raw,age_group,gender,division,bracket,conference,org_season_id,event_id,league_name,rank,gp,w,l,d,gf,ga,gd,ppg,pts,qualification,source_url
Beach Futbol Club,Beach Futbol Club B2015 SB Montoya,,,Male,B15 - Flight 3 West II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2015 SB Sanchez,,,Male,B15 - Flight 2 West II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2014 ES Chorvat,,,Male,B14 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2014 ES M. Corona,,,Male,B14 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2014 ES Olmos,,,Male,B14 - Flight 3 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2014 LB A. Diaz #1,,,Male,B14 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2014 LB A. Diaz #2,,,Male,B14 - Flight 2 West II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2014 SB Caballero,,,Male,B14 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2014 SB Chirgwin,,,Male,B14 - Flight 3 West II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2014 SB Dodds,,,Male,B14 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2014 SB Pena,,,Male,B14 - Flight 2 West II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2014 SB Pena,,,Male,B14 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2013 ES A. Lopez,,,Male,B13 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2013 ES Valverde,,,Male,B13 - Flight 3 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2013 ES Villa,,,Male,B13 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2013 LB Arzate,,,Male,B13 - SOCAL NPL,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2013 LB Gonzalez,,,Male,B13 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2013 LB J. Artiaga,,,Male,B13 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2013 SB Holmes,,,Male,B13 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2013 SB Montoya,,,Male,B13 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2012 ES Kapner,,,Male,B12 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2012 ES Villa,,,Male,B12 - Flight 3 North/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2012 LB Arzate,,,Male,B12 - Flight 2 West II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2012 SB Chirgwin,,,Male,B12 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2012 SB Pineda #1,,,Male,B12 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2012 SB Pineda #2,,,Male,B12 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2011 LB Barba,,,Male,B11 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2011 SB Esparza,,,Male,B11 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2010 ES Kapner,,,Male,B10 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Beach Futbol Club,Beach Futbol Club B2010 SB Dominguez,,,Male,B10 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9029
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2018 White,,,Female,G18 - Flight 2 North/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2017 Blue,,,Female,G17 - Flight 3/4 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2017 Grey,,,Female,G17 - Flight 3/4 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2017 White,,,Female,G17 - Flight 2 North/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FCLA 2016 Blue,,,Female,G16 - Flight 3 North I,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FCLA 2016 Grey,,,Female,G16 - Flight 1/2 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FCLA 2016 White,,,Female,G16 - Pre-NPL (9v9),Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2015 Blue,,,Female,G15 - Flight 3 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2015 White,,,Female,G15 - Flight 2 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2014 Blue,,,Female,G14 - Flight 2 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2014 White,,,Female,G14 - Flight 2 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2013 Black,,,Female,G13 - SOCAL NPL,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2013 Blue,,,Female,G13 - Flight 2 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2013 White,,,Female,G13 - Flight 1 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2012 White,,,Female,G12 - SOCAL NPL,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2011 Blue,,,Female,G11 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2011 Grey,,,Female,G11 - Flight 2 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2010 Blue,,,Female,G10 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2010 White,,,Female,G10 - SOCAL NPL,Super Division,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2011 White,,,Female,G10 - SOCAL NPL,Super Division,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2008 Blue,,,Female,G08/07 - Flight 1 North II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
Tudela FC Los Angeles,Tudela FC Los Angeles Tudela FC LA 2008 White,,,Female,G08/07 - SOCAL NPL,Super Division,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13229
City SC,City SC Carlsbad G18 Gold - Cardenas,,G18,Female,G18 - Flight 4 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G18 Pre Academy - Glass,,G18,Female,G18 - Flight 2 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G18 Pre Academy II - Cordeiro,,G18,Female,G18 - Flight 2 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G18 Premier - Maddocks,,G18,Female,G18 - Flight 4 South SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G17 Gold - Maddocks,,G17,Female,G17 - Flight 4 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G17 Pre Academy II - Loyola,,G17,Female,G17 - Flight 2 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G17 Pre Academy - Salinas,,G17,Female,G17 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G17 Premier - Cordeiro,,G17,Female,G17 - Flight 3 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G17 White - Cardenas,,G17,Female,G17 - Flight 4 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G16 Gold - Cordeiro,,G16,Female,G16 - Flight 3 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G16 Pre Academy - Hunt,,G16,Female,G16 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G16 Pre Academy II - Loyola,,G16,Female,G16 - Flight 2 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G16 Premier - Maddocks,,G16,Female,G16 - Flight 3 South SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G16 White - Sanger,,G16,Female,G16 - Flight 4 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G15 Gold - Miszklevitz,,G15,Female,G15 - Flight 2 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G15 Pre Academy ll - Loyola,,G15,Female,G15 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G15 Pre Academy - Salinas,,G15,Female,G15 - Pre-NPL,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G15 Premier - Rodriguez,,G15,Female,G15 - Flight 2 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G15 White - Dennis,,G15,Female,G15 - Flight 3 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G15 White - Sanger,,G15,Female,G15 - Flight 4 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G15 White - Seeger,,G15,Female,G15 - Flight 3 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G14 Gold - Dennis,,G14,Female,G14 - Flight 2 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G14 Pre Academy - Hunt,,G14,Female,G14 - Pre-NPL (11v11),Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G14 Pre Academy II - Salinas,,G14,Female,G14 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G14 Premier - Rodriguez,,G14,Female,G14 - Flight 2 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G14 White - Dennis,,G14,Female,G14 - Flight 3 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G14 White II - Sanger,,G14,Female,G14 - Flight 4 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G14 White - Sanger,,G14,Female,G14 - Flight 3 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G13 Gold - Binder,,G13,Female,G13 - Flight 3 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G13 Premier - Lennox,,G13,Female,G13 - Flight 2 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G12 Gold - Binder,,G12,Female,G12 - Flight 3 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G12 Premier - Mason,,G12,Female,G12 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G12 White - Corsey,,G12,Female,G12 - Flight 4 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G11 Gold - Mason,,G11,Female,G11 - Flight 2 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G11 Premier - Corsey,,G11,Female,G11 - Flight 2 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad G10 Premier - Lennox,,G10,Female,G10 - Flight 2 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B18 - Abbandonato,,B18,Male,B18 - Flight 3 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B18 - Campbell,,B18,Male,B18 - Flight 2 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B18 - Koptieff,,B18,Male,B18 - Flight 4 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B18 - Medina,,B18,Male,B18 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B17 - Clarke,,B17,Male,B17 - Flight 4 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B17 - Conteville,,B17,Male,B17 - Flight 2 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B17 - Koptieff,,B17,Male,B17 - Flight 3 SD North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B17 - Laguna,,B17,Male,B17 - Flight 4 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B17 - P. Oliveira,,B17,Male,B17 - Flight 2 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B17 - Resende,,B17,Male,B17 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B16 Gold - P. Oliveira,,B16,Male,B16 - Flight 2 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B16 Premier - Menezes,,B16,Male,B16 - Flight 2 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B16 Pre MLS Next II - Conteville,,B16,Male,B16 - Flight 1 South SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B16 Pre MLS Next - Resende,,B16,Male,B16 - Flight 1 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
City SC,City SC Carlsbad B16 White - Clarke,,B16,Male,B16 - Flight 3 North SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/5914
